Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2002-06-17,91.238,91.238,82.03,83.035,763
2002-06-18,82.03,82.451,79.521,80.859,3099
2002-06-19,80.776,80.776,80.776,80.776,16
2002-06-20,80.859,83.706,80.859,80.859,107
2002-06-21,80.859,80.859,80.776,80.776,598
2002-06-24,82.784,82.784,81.195,82.03,311
2002-06-25,80.942,80.942,80.776,80.776,169
2002-06-26,80.859,80.859,80.776,80.776,238
2002-06-27,83.369,83.706,80.44,83.706,767
2002-06-28,84.541,84.541,84.541,84.541,135
2002-07-01,85.798,86.216,84.541,84.961,162
2002-07-02,84.961,84.961,82.869,82.869,452
2002-07-03,82.869,82.869,80.776,80.776,853
2002-07-04,82.114,82.114,82.114,82.114,34
2002-07-05,82.7,82.784,82.7,82.784,121
2002-07-08,82.869,82.869,81.528,82.114,851
2002-07-09,83.369,83.369,83.369,83.369,1299
2002-07-10,84.961,90.401,84.961,90.401,563
2002-07-11,87.89,92.077,87.89,88.728,488
2002-07-12,90.401,90.401,90.401,90.401,2
2002-07-16,89.145,89.145,88.728,88.728,82
2002-07-17,87.89,90.82,85.798,88.728,868
2002-07-18,90.401,90.401,84.541,88.308,316
2002-07-19,85.798,85.798,83.706,85.379,488
2002-07-22,84.123,84.123,84.123,84.123,136
2002-07-23,82.451,82.451,77.008,79.938,278
2002-07-24,79.938,79.938,76.59,76.59,287
2002-07-25,77.845,78.264,72.823,72.823,829
2002-07-26,73.659,73.828,71.987,73.242,2566
2002-07-29,74.497,77.594,73.659,73.659,342
2002-07-30,75.334,76.172,74.497,74.832,1254
2002-07-31,74.497,77.008,74.497,75.334,21634
2002-08-01,76.926,76.926,76.926,76.926,17
2002-08-02,76.926,77.764,76.926,77.764,83
2002-08-05,77.764,77.764,77.428,77.428,262
2002-08-06,79.018,79.018,75.92,77.845,752
2002-08-07,78.684,78.684,78.599,78.684,5415
2002-08-08,79.521,79.521,79.521,79.521,359
2002-08-09,79.521,81.613,78.684,81.613,2487
2002-08-12,81.613,81.948,79.521,79.521,174
2002-08-13,79.352,80.608,77.428,79.938,227
2002-08-14,77.008,77.092,77.008,77.092,2465
2002-08-16,79.521,79.521,79.521,79.521,46
2002-08-19,76.59,79.521,76.256,79.521,12005
2002-08-20,81.195,81.195,81.195,81.195,10
2002-08-22,80.942,80.942,80.859,80.859,119
2002-08-26,79.521,79.521,79.521,79.521,167
2002-08-27,81.195,81.195,78.264,79.102,829
2002-08-28,79.102,79.102,79.102,79.102,143
2002-08-29,79.436,79.436,79.436,79.436,24
2002-08-30,81.111,81.111,79.521,79.521,127
2002-09-02,79.521,79.521,79.521,79.521,23
2002-09-03,79.521,79.521,79.521,79.521,46
2002-09-04,79.436,79.436,79.436,79.436,54
2002-09-05,78.684,78.684,78.684,78.684,1214
2002-09-06,78.684,78.684,78.684,78.684,58
2002-09-09,79.018,81.948,79.018,81.948,411
2002-09-10,81.948,82.199,81.948,82.199,60
2002-09-11,82.199,82.199,82.199,82.199,26
2002-09-12,83.539,83.539,83.539,83.539,4
2002-09-16,83.539,85.379,83.539,85.379,407
2002-09-17,87.89,87.89,87.053,87.053,18
2002-09-18,90.401,91.238,85.379,87.053,720
2002-09-19,87.053,87.053,85.379,87.053,205
2002-09-20,85.379,85.379,85.379,85.379,58
2002-09-23,86.216,86.634,86.216,86.634,227
2002-09-24,85.379,86.216,85.379,86.216,542
2002-09-25,86.634,86.634,85.379,85.379,291
2002-09-26,85.379,85.379,85.379,85.379,10
2002-09-30,85.379,85.379,83.286,85.379,333
2002-10-01,85.379,85.379,85.379,85.379,67
2002-10-04,83.706,83.706,83.369,83.369,113
2002-10-07,82.869,83.62,79.521,83.62,4371
2002-10-09,84.123,84.123,84.123,84.123,58
2002-10-11,84.961,85.379,84.961,85.379,305
2002-10-14,85.379,87.053,85.379,87.053,133
2002-10-15,87.053,89.564,87.053,89.564,143
2002-10-16,90.401,96.266,90.401,94.58,323
2002-10-17,95.426,97.096,95.426,96.266,122
2002-10-18,96.266,104.64,96.266,104.64,454
2002-10-21,103.8,103.8,103.8,103.8,7
2002-10-22,106.32,108.83,106.32,106.32,178
2002-10-23,107.16,108.83,104.64,106.32,6596
2002-10-24,107.97,107.97,107.97,107.97,29
